website,restaurant_name,restaurant_href,review_author,review_text,review_rating_total,review_rating_food,review_rating_service,review_rating_atmosphere,review_rating_overall_impression,review_rating_price_quality_ratio,review_len,language
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,MALLE,"Broneerimissüsteemi raske kasutada.
Ette broneeritud rahast pole restoran teadlik ja broneeringut seetõttu polnud.Helistamise järel sain kohad
Maksin arve 100%, aga pangas broneeritud 60 euro saatus seni teadmata.",2.0,3.0,2.0,2.0,2.0,1.0,27,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,VOLDEMAR,"Kahjuks ei saanud me osaleda Talink loosist , ometi me täihisitame väga tähsat elu sündmuat , 40 aastat abielu . Ometi Tallinlki laevadel seda sündmust täheitatakse .Vahuveini valikus võiks olla ka poolmagus .",4.2,4.0,5.0,4.0,4.0,4.0,33,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,OLGA,"Väga hea valik,maitsev toit ja kõrgel tasemel teenindus. Aitäh",5.0,5.0,5.0,5.0,5.0,5.0,9,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ALINA,"Väga hästi oli kõik organiseeritud, surepärane teenindus",5.0,5.0,5.0,5.0,5.0,5.0,7,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,MARTINA,"Külastasime restorani pühapäevasel brunchil. Kõik oli hästi korraldatud, toiduvalik oli väga hea ja toit maitsev. Ainus asi, mis veidi häiris oli see, et lauad olid lähestikku ja rahvast palju. See muutis muutis restoranis liikumise ebamugavaks.",3.8,5.0,4.0,3.0,3.0,4.0,35,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,MAAJA,Kõik oli väga super,5.0,5.0,5.0,5.0,5.0,5.0,4,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,KRISTIINA,"Selle raha eest võiks toidu valiks olla 2x suurem, kui võrrelda teiste brunshidega.",1.6,1.0,2.0,2.0,2.0,1.0,13,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,KAIDI,"Meeskond on professionaalne, sõbralik, tähelepanelik. AGA palun mõelge midagi välja, et varjata seda kuuma päikest - istusime akna all ja sinna ei saa kardinaid ette tõmmata. Päike paistis ühtedele silma, teistele selga ja tegi olemise väga ebamugavaks.
Aitäh ja uute kohtumisteni!",5.0,5.0,5.0,5.0,5.0,5.0,41,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,LILIAN,Oli meeldiv kõlastus ja tuleme ikka tagasi.,1.6,2.0,1.0,2.0,1.0,2.0,7,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,SVETLANA,"Šampuse pudel peaks laual olema, mitte et me ootaksime, millal ettekandja tuleb ja valab meile jooki.",3.6,5.0,2.0,5.0,3.0,3.0,16,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ANNIKA,"Aitäh Elisaveta,et meie õhtu eest hoolt kandsid.Üle pika aja sain rahus sõbrannaga lobiseda,head sööki nautida ja teenindaja muutis selle õhtu väga mõnusaks.",5.0,5.0,5.0,5.0,5.0,5.0,22,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,SVETLANA,"Olen käinud brunchil päris mitmeid kordi, seekord üllatas see, et šampust ei saanudki pudeliga lauale, vaid pidi ettekandjale lehvitama, et see tooks juua. Ei olnud hea. Ning veel üks asi, et kui hakkasin maksma, ei olnud Club One kaardist ega kliendi numbrist mingit kasu. Nõuti qr-koodi ja laetud äppi, mida mul polnud. Tundus ebaõiglane, keegi ei olnud teavitanud, et klubi kaart ei toimi, on vaja mingit äppi. See oli ebameeldiv.",3.8,4.0,3.0,5.0,5.0,2.0,70,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,TIIU,Oli meeldiv ja hubane. Teenindus super. Soovitan ja olen juba soovitanud. Muhav viis kohtuda sõpradega.,4.8,5.0,5.0,5.0,4.0,5.0,15,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ELEN,Suurepärane koht sünnipäeva (oluliste sündmuste) tähistamiseks!,5.0,5.0,5.0,5.0,5.0,5.0,6,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,KRISTIINA,"Toitude valik üsna vähene, lisaks puuduvad igasugused infosildid toitude juures. Kohta broneerides ei oska ette arvata, et satud akendeta keldrisse ja hiljem selgus interneti info põhjal, et restorani alumisel korrusel ei ole ka kõil sööfivalikud saadaval, teenindaja võiks sellest vähemasti lauda juhatades teavitada.",2.2,2.0,3.0,2.0,2.0,2.0,43,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,HELEN,"Meil enamus toitudega läks nihusti -krevetid olid üle küpsetatud, kaheksajalg liiga soolane, stake oli väga nätske, niiet 85 % jätsin alles.",2.8,1.0,4.0,4.0,2.0,3.0,21,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ANDRUS,Teie broneerimissüsteem lubab teha broneeringuid kuni õhtuni. samas suletakse branch kl. 15.00,3.6,3.0,4.0,4.0,4.0,3.0,12,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,JÜRI,Väga maitsvad toidud ja suurepärane teenindus! Tänud kokkadele ja teenindajale Elisaveta! Tuleme kindlasti tagasi!,5.0,5.0,5.0,5.0,5.0,5.0,14,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,JAAK,"Kõik oli suurepärane, aitäh teile!",5.0,5.0,5.0,5.0,5.0,5.0,5,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,KALEV,"Jäin rahule,ok!",3.6,4.0,4.0,3.0,3.0,4.0,2,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,EDA,"Osasid valikus olevaid toite polnud saada alumisel korrusel, pidi üleval käima. Võrreldes mõnede viimasel ajal tehtud külastustega on menüü jäänud nigelamaks (punane kala külmlaual)",3.4,3.0,4.0,4.0,3.0,3.0,24,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,SVETLANA,"Võiks vahetada menüü aeg ajalt. Olen käinud juba 3 korda ja kuna toit on sama, ei ole enam huvi külastada. Liha valik (kuum laud) võiks olla täiuslikum.",4.6,4.0,5.0,5.0,5.0,4.0,27,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ANGELINA,Toitude juures oleks võinud olla toitude nimetused.,4.8,5.0,5.0,5.0,4.0,5.0,7,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,TOOMAS,"Vahepeal tekis tunne nagu einestaks Nottonghami lossis. Tänan Elsa , Tõnu ja Henry !",5.0,5.0,5.0,5.0,5.0,5.0,14,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ANONYMOUS,"City Grill House külastus oli tervik suurepärasest toidust, teenindusest ja õhustikust, oleme tänulikud kogu teie tiimile!",5.0,5.0,5.0,5.0,5.0,5.0,16,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ANONYMOUS,Kõik oli suurepärane. Teenindajad sõbralikud ja toit maitsev.,5.0,5.0,5.0,5.0,5.0,5.0,8,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,KATJA,Teenindus oli eriti hea seekord. Kala oli liiga soolane.,4.8,4.0,5.0,5.0,5.0,5.0,9,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ELINA,Väga head toidud ja teenindus. Bokaal ei olnud kunagi tühi ja meeleolu oli hea. Meeldiv oli näha tublisid teenindajaid tegemas oma asja pühendumusega ka aasta esimesel päeval. Külastus jääb meelde! Aitäh!,5.0,5.0,5.0,5.0,5.0,5.0,31,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,MARI,"Üldmulje väga hea, teenindus oli suurepärane ja toitude valik suur. Kõik kulges sujuvalt, aga ainuke asi, mis ei meeldinud, oli soe toit - liha oli kuiv, üks riis üle keedetud ja asjad magedad. Kartul oli ka puudu valikust.
Külmlaud ja magusa valik imeline ja kõhu sai väga täis, aga soe toit tõmbas kahjuks meie hinnangut alla.",4.4,4.0,5.0,5.0,4.0,4.0,56,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,MALLE,"Väga üleolev ja ninakas teenindus Vladimir Nikitini poolt.
Suurimad tänud Henryle, kes oli väga abivalmis ja viisakas.
Teie teenindajad on kõik alati olnud suurepärsed, see üks on ainuke erand.",3.2,4.0,1.0,4.0,4.0,3.0,29,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,EVA,"Tähistasime City Grill House restoranis sünnipäeva ja meil oli väga tore õhtu. Tuunikala ceviche, pardisalat, mereandide valik, laavakook ja tagurpidi õunakook olid lihtsalt imelised! Jelena hoolitses meie laua suurte ja väikeste külaliste eest siiralt ja südamlikult. Lapsed said mängutoas vahepeal meelt lahutada ja tänu sellele oli kõigil lõbus õhtu. Eriti meeldis see, et sünnipäevalapsele toodi restorani poolt küünlaga kook ja sooviti korduvalt palju õnne ning muudeti see päev veelgi erilisemaks. Tuleme jälle!",5.0,5.0,5.0,5.0,5.0,5.0,72,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ANONYMOUS,"Hinnad on väga kiiresti järjest tõusnud, valikud on jäänud väiksemaks, kahju! Eriti igatsesin punast kala... :(",3.6,3.0,4.0,4.0,4.0,3.0,16,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,KELLI,"Käisime sletskonnaga mõnusalt aega veetmas. Teenindaja Jelena tegi õhtu väga meeldivaks ja teadis täpselt, mida külalised soovisid :)
Ühed külalised. nähes kaaslase toitu, sattusid sellisesse hämmingusse, et peale enda pearoa söömist tellisid endale Grill House burgerid magustoidu asemel.",5.0,5.0,5.0,5.0,5.0,5.0,38,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ANONYMOUS,"Käisin sõbrannaga sünnipäeva tähistmas. Jõudsime 13 ajal. Toidud praktiliselt otsas alumisel korrusel. Lubati saiakesi, vahvleid,ribisid, kanakarrit aga neid toite ma küll ei saanud. Oli kirjas,et menüüst saab tellida munad benedicti moodi aga kui küsisime, siis teenindaja ütles,et kas need ,mis laua peal on ei sobi (külmad) mitte värskelt menüüst tellimise peale.
Ei soovita.
Liiga palju rahvast. Väga pettunud ja rahast kahju. Neros oli palju parem valik. Rikkalik valik. Ootused olid palju suuremad.",1.0,1.0,1.0,1.0,1.0,1.0,72,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ILONA,"Seekord oli brunci algusega segadus, palju rahvast keegi ei saanud aru kuhu minna, mida teha. Maksmine pärast, eelneval korral enne, olek tore kui keegi oleks tulnud ja infot jaganud.",4.4,5.0,5.0,4.0,4.0,4.0,29,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,TOOMAS,"Oleks soovinud natuke veel istuda,aga kell 15 tuli uus brunch peale ja ei olnud vöimalik.",3.4,4.0,3.0,4.0,3.0,3.0,15,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,GERDA,"Aitäh, väga meeldiva emotsiooni eest! Maitsev toit ja kenad ning kiired teenindajad.",4.8,5.0,5.0,5.0,5.0,4.0,12,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,JAANIKA,"Broneerisin laua oma sünnipäevaks. Jäime külastusega väga rahule. Kui tavaliselt ikka midagi on, mis tekitab nn rahulolematust, siis seekord kõik oli lihtsalt suurepärane- nii teenindus kui ka toit. Eraldi kiitus teenindajale , kes kohe külastuse alguses tõi lauda lapsele joonistamise/nuputamise raamatu, et lapsel igav ei hakkaks, kui ta oma sööki ootab. Muuseas ka lapse söök tuli väga kiirelt, lisa punktid ;) Õhtu lõpetuseks oli restorani poolt sünnipäevaks koogike, millel küünal peal. Imearmas lihtsalt :)",5.0,5.0,5.0,5.0,5.0,5.0,74,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ANONYMOUS,Minu külaliste kommetaarid olid väga head. Soovitan soojalt alati teistele.,5.0,5.0,5.0,5.0,5.0,5.0,10,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,MARKO,Suurepärane valik ja väga hea teenindus!,5.0,5.0,5.0,5.0,5.0,5.0,6,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,KELLI,"Teenindaja Jelena muutis õhtu ülimalt meeldivaks, baarmen Nikolay kokteilid olid lummavad.
Eriliselt head olid praetud seened sibula ja küüslauguga! Soovitan!",5.0,5.0,5.0,5.0,5.0,5.0,20,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,AAVO,"Ei ole vastuvõetav, et uue korra kohaselt on vahuvein eelnevalt väljavalatud kõrvalisel laual! Pokaalides vahuvein on lahtub, liisub ja on soe - st. et jook on kaotanud värskuse ja karguse ning muutub seistes lakeks.

.pakutakse (piiramatus koguses) vahuveini väljavalatud pokaalides! - see lahtub, liisub ja soojeneb!!",1.6,2.0,2.0,1.0,1.0,2.0,46,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ANONYMOUS,"Magustoit ja leib olid enam vähem maitsvad aga kahjuks oli praad,grillitud kala ja sellwga kaasnev garneering,täielik pettumus.",2.4,1.0,4.0,3.0,3.0,1.0,17,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,MAX,"Kiidaksin vōimekat adminstraatorit, Gerlit ja ikka endiselt tasemel kelnerit Henry't!

Varajasemast külastusest jäi hea mulje püüdlikust Elisavetast!

Brunchil vōiksid aga toitudel sildid juures olla...",4.0,3.0,4.0,5.0,3.0,5.0,24,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,MARIANNA,Suur aitah Tallinkile sünnipäeva kingiloosi eest.,4.2,3.0,5.0,5.0,4.0,4.0,6,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ANONYMOUS,"Super hea teenindus ja väga head toidud.
Suur tänu personaalile",4.8,5.0,5.0,4.0,5.0,5.0,10,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,PILLE,Kôik oli parim.,5.0,5.0,5.0,5.0,5.0,5.0,3,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ANONYMOUS,Suurepärane elamus!,5.0,5.0,5.0,5.0,5.0,5.0,2,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ANONYMOUS,Kõik oli tore ja toidud maitsvad. Magustoidu menüü võiks laiem olla.,5.0,5.0,5.0,5.0,5.0,5.0,11,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ULVI,"Tited karjusid, lapsed jooksid saalis ringi ja istusid põrandal.
Serveerimisala oli kaunistatud kõrvitsatega? Varasuvel võiks olla ikka midagi hooajalist.
Raamitud fotode kogum seinal jättis väga kiirustatult paigaldamise mulje - palju pilte oli vildakalt paigaldatud, võiks kasutada näiteks loodi.
Pole ühekordseks kasutamiseks mõeldud topse, millega saaks joomata vahuveini kaasa võtta.",3.0,4.0,5.0,1.0,2.0,3.0,49,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ESTER,"aeglane teenindus, maitsetud eelroad (carpaccio ja tartar). Pole oma hind väärt",2.2,2.0,1.0,4.0,3.0,1.0,11,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ANONYMOUS,"Tänan,kõik oli väga hea,seda kinnitas terve meie seltskond,Edu teile!",4.0,4.0,4.0,4.0,4.0,4.0,9,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,AILI,"Üldiselt jäi meie seltskond rahule.Toit oli päris hea,maitses väga ribi,rannakarbid,külm laud.Lõhe oli natuke kuiv ja kala natuke liiga praetud õli maitsega.Kohv suurepärane.Mis jättis soovida,oli see,et magustoitu ei saanudki,ilmselt jäime liiga hiljaks,Tort oli otsas ja marjakook(vist oli?)juba vettinud.Ilmselt olid marjad külmast sulanud ja koogi asemel oli vedel mass.Vahuvein hea.Teenedus oli hea,abivalmis ja meeldiv.",3.0,3.0,4.0,2.0,3.0,3.0,52,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ANONYMOUS,"Lammas ei olnud kvaliteetsest toorainest või siis oli liiga üle küpsetatud, et taldrukule tuli midagi väga kuiva. eriti see filee osa. selle roa juures oli baklažaan väga maitsev - aga nii ju ei peaks olema, et köögivili proteiinist palju parem.",3.0,3.0,3.0,3.0,3.0,3.0,40,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,MARKUS,"Mõned sõbralikud tähelepanekud - Kui külalised võtavad pudeliga veini siis võiks aegajalt käia ka pokaale täitmas, saame muidugi ise ka valada aga lihtsalt hea teeninduse alus. Polnud teenindajal kiire ka, et ei jõuaks. Veinile pole tarvis korki uuesti peale keerata, las hingab. Kui leib lõpuks suure hilinemisega lauale jõudis oli või sees selline korralik sendimeetri pikkune kiletükk mis leivakorvi isu ära ajas, kiletükk jäi kaugelt silma, seda võiks ikka märgata enne kui korv lauale jõuab. Muidu näha, et teenindaja tegelikult asjalik, võib-olla lihtsalt on puudust kogemusest ja keegi pole võtnud vaevaks uutele näpunäiteid jagada. Toidud täitsa head ja koht parem kui Sume oli, saaks teeninduse ka järgi oleks super. Edu edaspidiseks!",3.8,4.0,3.0,4.0,4.0,4.0,111,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,HUGO,"Toit väga hea, teenindus hea.",4.2,5.0,4.0,4.0,4.0,4.0,5,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ANONYMOUS,"Istumine oli natuke kõrgel.
Vahuvein oli hea.
Toit tasemel.",3.8,4.0,4.0,3.0,4.0,4.0,9,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,RIINA,Jätkuvalt olen rahul ja külastan kindlasti veel.,4.2,5.0,4.0,4.0,4.0,4.0,7,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ANONYMOUS,Vaga tore ja meeldiv,5.0,5.0,5.0,5.0,5.0,5.0,4,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,KRISTIINA,"Teenindus oli suurepärane,5+!",5.0,5.0,5.0,5.0,5.0,5.0,3,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ANONYMOUS,Väga meeldiv kogemus. Kindlasti kordan uuesti.,4.8,4.0,5.0,5.0,5.0,5.0,6,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,SIRLI,"Käisime brunchil. Kõik oli väga maitsev ja teenindajad olid sõbralikud ja toredad.
Tuleme kindlasti veel.",4.8,5.0,5.0,5.0,5.0,4.0,15,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ÜLLE,"Väga asjalik ja hea teenindus,oleme väga rahul.",5.0,5.0,5.0,5.0,5.0,5.0,7,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,KRISTINA,Suured kiitused teenindajale Jelenale. Väga sõbralik ning hea huumorisoonega.,5.0,5.0,5.0,5.0,5.0,5.0,9,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,KÜLLIKI,"Kena koht, maitsvad toidud ja väga väga hea teenindus. Kahjuks ei märganud teenidaja nime . Super",4.2,4.0,5.0,4.0,4.0,4.0,16,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,ANONYMOUS,Suurepärane! Tuleme varsti uuesti.,4.6,5.0,5.0,4.0,4.0,5.0,4,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,KAJA,Väga hea teenidus ja supper maitsev toit!,4.4,5.0,5.0,4.0,4.0,4.0,7,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,KAJA,"Suur aitäh! kõigile, kes vaeva nägid! See oli minu elu kõige parem sünnipäev....:)",4.8,5.0,5.0,5.0,5.0,4.0,13,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,EPP,"Tallink Grillhouse Brunch meeldib väga! Külastan küllaltki tihti, sest toit väga maitsev, vaheldusrikas, teenindus väga hea, teenindajad tähelepanelikud, atmosfäär mõnus.. Seekord jättis eriti hea mulje noor teenindaja Mukul - meeldis väga tema tähelepanlikkus, kliendisõbralikkus, rõõm kliente teenindada. Suur tänu! Võrratu koht mõnusax keskpäeva veetmisex hea toidu ja meeldivaete teenindajatega hubases keskkonnas! Kindlasti külastan jälle ja soovitan sõpradele!i",5.0,5.0,5.0,5.0,5.0,5.0,57,et
DinnerBooking,City Grill House,https://dinnerbooking.com/ee/et-EE/r1669/city-grill-house,EPP,"Väga meeldisid teenindajad. Eriti üks neiu kellel oli rinnas silt, et ta on alles "" uus"" -hästi tähelepanelik ja naerusuine.",4.6,5.0,5.0,4.0,4.0,5.0,20,et
